00000099) perceptual - 179.22693; gen_gan - 0.81137; feature_matching - 5.82724; equivariance_value - 1.10062; equivariance_jacobian - 1.04242; disc_gan - 0.90839
00001003) perceptual - 90.33611; gen_gan - 0.50199; feature_matching - 2.78787; equivariance_value - 0.50050; equivariance_jacobian - 0.66181; disc_gan - 0.27590
00001004) perceptual - 92.73403; gen_gan - 0.50196; feature_matching - 2.84039; equivariance_value - 0.48654; equivariance_jacobian - 0.65144; disc_gan - 0.27619
00001005) perceptual - 92.86202; gen_gan - 0.50602; feature_matching - 2.83319; equivariance_value - 0.48395; equivariance_jacobian - 0.66609; disc_gan - 0.27488
00001006) perceptual - 90.72102; gen_gan - 0.49279; feature_matching - 2.79252; equivariance_value - 0.49519; equivariance_jacobian - 0.65565; disc_gan - 0.27852
00001007) perceptual - 91.35038; gen_gan - 0.50731; feature_matching - 2.82640; equivariance_value - 0.48579; equivariance_jacobian - 0.65165; disc_gan - 0.27106
00001008) perceptual - 92.45268; gen_gan - 0.49841; feature_matching - 2.85073; equivariance_value - 0.50067; equivariance_jacobian - 0.66156; disc_gan - 0.28161
00001009) perceptual - 91.77837; gen_gan - 0.49761; feature_matching - 2.81843; equivariance_value - 0.49766; equivariance_jacobian - 0.65919; disc_gan - 0.28249
00001010) perceptual - 92.12838; gen_gan - 0.49708; feature_matching - 2.81619; equivariance_value - 0.49219; equivariance_jacobian - 0.66660; disc_gan - 0.27754
00001011) perceptual - 91.51142; gen_gan - 0.50307; feature_matching - 2.80775; equivariance_value - 0.49920; equivariance_jacobian - 0.66677; disc_gan - 0.27340
00001012) perceptual - 92.28136; gen_gan - 0.50721; feature_matching - 2.83553; equivariance_value - 0.47952; equivariance_jacobian - 0.65942; disc_gan - 0.26967
00001013) perceptual - 91.15483; gen_gan - 0.50703; feature_matching - 2.78632; equivariance_value - 0.49904; equivariance_jacobian - 0.66939; disc_gan - 0.27727
00001014) perceptual - 92.23974; gen_gan - 0.50358; feature_matching - 2.84164; equivariance_value - 0.49330; equivariance_jacobian - 0.66158; disc_gan - 0.27294
00001015) perceptual - 91.66557; gen_gan - 0.50433; feature_matching - 2.81799; equivariance_value - 0.50697; equivariance_jacobian - 0.66866; disc_gan - 0.27156
00001016) perceptual - 91.18269; gen_gan - 0.50242; feature_matching - 2.78039; equivariance_value - 0.50902; equivariance_jacobian - 0.67367; disc_gan - 0.27460
00001017) perceptual - 90.07501; gen_gan - 0.50413; feature_matching - 2.76064; equivariance_value - 0.47620; equivariance_jacobian - 0.66628; disc_gan - 0.27423
00001018) perceptual - 91.90608; gen_gan - 0.49906; feature_matching - 2.82456; equivariance_value - 0.49603; equivariance_jacobian - 0.66462; disc_gan - 0.27519
00001019) perceptual - 93.12820; gen_gan - 0.50493; feature_matching - 2.85538; equivariance_value - 0.51839; equivariance_jacobian - 0.67217; disc_gan - 0.27499
00001020) perceptual - 89.44426; gen_gan - 0.49864; feature_matching - 2.73592; equivariance_value - 0.49249; equivariance_jacobian - 0.65600; disc_gan - 0.27087
00001021) perceptual - 92.01749; gen_gan - 0.50713; feature_matching - 2.83355; equivariance_value - 0.49823; equivariance_jacobian - 0.66926; disc_gan - 0.27206
00001022) perceptual - 91.17464; gen_gan - 0.50404; feature_matching - 2.78198; equivariance_value - 0.48430; equivariance_jacobian - 0.65834; disc_gan - 0.27502
00001023) perceptual - 89.07744; gen_gan - 0.50445; feature_matching - 2.72473; equivariance_value - 0.48054; equivariance_jacobian - 0.66109; disc_gan - 0.27606
00001024) perceptual - 90.59176; gen_gan - 0.49874; feature_matching - 2.76484; equivariance_value - 0.48658; equivariance_jacobian - 0.65754; disc_gan - 0.27489
00001025) perceptual - 90.75076; gen_gan - 0.50008; feature_matching - 2.77861; equivariance_value - 0.49840; equivariance_jacobian - 0.66934; disc_gan - 0.27652
00001026) perceptual - 91.77132; gen_gan - 0.49723; feature_matching - 2.81775; equivariance_value - 0.47410; equivariance_jacobian - 0.65574; disc_gan - 0.27830
00001027) perceptual - 92.67128; gen_gan - 0.50366; feature_matching - 2.86643; equivariance_value - 0.48284; equivariance_jacobian - 0.64832; disc_gan - 0.27404
00001028) perceptual - 91.38708; gen_gan - 0.50280; feature_matching - 2.81980; equivariance_value - 0.51150; equivariance_jacobian - 0.67626; disc_gan - 0.27473
00001029) perceptual - 92.10534; gen_gan - 0.51414; feature_matching - 2.86433; equivariance_value - 0.49457; equivariance_jacobian - 0.66034; disc_gan - 0.26965
00001030) perceptual - 91.35876; gen_gan - 0.50405; feature_matching - 2.79825; equivariance_value - 0.48130; equivariance_jacobian - 0.66287; disc_gan - 0.27047
00001031) perceptual - 92.63011; gen_gan - 0.50564; feature_matching - 2.83482; equivariance_value - 0.49219; equivariance_jacobian - 0.66693; disc_gan - 0.27282
00001032) perceptual - 93.75993; gen_gan - 0.50269; feature_matching - 2.84389; equivariance_value - 0.47716; equivariance_jacobian - 0.64999; disc_gan - 0.27350
00001033) perceptual - 91.61591; gen_gan - 0.49555; feature_matching - 2.78481; equivariance_value - 0.50000; equivariance_jacobian - 0.66350; disc_gan - 0.28120
00001034) perceptual - 90.20067; gen_gan - 0.50843; feature_matching - 2.81502; equivariance_value - 0.50010; equivariance_jacobian - 0.67967; disc_gan - 0.26950
00001035) perceptual - 91.90366; gen_gan - 0.50261; feature_matching - 2.82234; equivariance_value - 0.49795; equivariance_jacobian - 0.66157; disc_gan - 0.27284
00001036) perceptual - 92.30410; gen_gan - 0.50705; feature_matching - 2.84893; equivariance_value - 0.48539; equivariance_jacobian - 0.66875; disc_gan - 0.27178
00001037) perceptual - 90.78880; gen_gan - 0.50343; feature_matching - 2.79393; equivariance_value - 0.50176; equivariance_jacobian - 0.66830; disc_gan - 0.27836
00001038) perceptual - 91.82343; gen_gan - 0.50970; feature_matching - 2.82536; equivariance_value - 0.49992; equivariance_jacobian - 0.66439; disc_gan - 0.26456
00001039) perceptual - 91.35126; gen_gan - 0.51357; feature_matching - 2.81905; equivariance_value - 0.49511; equivariance_jacobian - 0.65597; disc_gan - 0.26361
00001040) perceptual - 90.96720; gen_gan - 0.50108; feature_matching - 2.79240; equivariance_value - 0.49098; equivariance_jacobian - 0.65875; disc_gan - 0.27500
00001041) perceptual - 91.72355; gen_gan - 0.50615; feature_matching - 2.82620; equivariance_value - 0.51070; equivariance_jacobian - 0.65360; disc_gan - 0.27384
00001042) perceptual - 91.02505; gen_gan - 0.50266; feature_matching - 2.79952; equivariance_value - 0.47190; equivariance_jacobian - 0.64518; disc_gan - 0.27596
00001043) perceptual - 92.03885; gen_gan - 0.49787; feature_matching - 2.80709; equivariance_value - 0.47998; equivariance_jacobian - 0.64755; disc_gan - 0.27574
00001044) perceptual - 92.80471; gen_gan - 0.51262; feature_matching - 2.86428; equivariance_value - 0.48507; equivariance_jacobian - 0.65424; disc_gan - 0.26864
00001045) perceptual - 90.76348; gen_gan - 0.50383; feature_matching - 2.80032; equivariance_value - 0.48257; equivariance_jacobian - 0.64710; disc_gan - 0.27419
00001046) perceptual - 91.36082; gen_gan - 0.50591; feature_matching - 2.81514; equivariance_value - 0.50537; equivariance_jacobian - 0.65355; disc_gan - 0.27402
00001047) perceptual - 90.77471; gen_gan - 0.50663; feature_matching - 2.77394; equivariance_value - 0.48169; equivariance_jacobian - 0.64504; disc_gan - 0.27308
00001048) perceptual - 90.85711; gen_gan - 0.51017; feature_matching - 2.81276; equivariance_value - 0.50254; equivariance_jacobian - 0.66041; disc_gan - 0.27183
00001049) perceptual - 93.24434; gen_gan - 0.51234; feature_matching - 2.87979; equivariance_value - 0.48250; equivariance_jacobian - 0.65645; disc_gan - 0.27197
00001050) perceptual - 90.20472; gen_gan - 0.49986; feature_matching - 2.79339; equivariance_value - 0.48113; equivariance_jacobian - 0.65370; disc_gan - 0.27950
00001051) perceptual - 90.65646; gen_gan - 0.50237; feature_matching - 2.79982; equivariance_value - 0.48394; equivariance_jacobian - 0.65048; disc_gan - 0.27202
00001052) perceptual - 93.25875; gen_gan - 0.51125; feature_matching - 2.85660; equivariance_value - 0.49536; equivariance_jacobian - 0.66325; disc_gan - 0.26809
00001053) perceptual - 90.60204; gen_gan - 0.50237; feature_matching - 2.75014; equivariance_value - 0.49482; equivariance_jacobian - 0.65911; disc_gan - 0.27572
00001054) perceptual - 91.88685; gen_gan - 0.50860; feature_matching - 2.82694; equivariance_value - 0.50827; equivariance_jacobian - 0.66996; disc_gan - 0.26653
00001055) perceptual - 92.92043; gen_gan - 0.50923; feature_matching - 2.88211; equivariance_value - 0.48869; equivariance_jacobian - 0.65526; disc_gan - 0.27004
00001056) perceptual - 91.65080; gen_gan - 0.51099; feature_matching - 2.82074; equivariance_value - 0.48274; equivariance_jacobian - 0.65608; disc_gan - 0.26638
00001057) perceptual - 90.44921; gen_gan - 0.51174; feature_matching - 2.77838; equivariance_value - 0.48972; equivariance_jacobian - 0.66588; disc_gan - 0.26818
00001058) perceptual - 90.60426; gen_gan - 0.50785; feature_matching - 2.79038; equivariance_value - 0.48924; equivariance_jacobian - 0.65684; disc_gan - 0.27104
00001059) perceptual - 91.57546; gen_gan - 0.51101; feature_matching - 2.85832; equivariance_value - 0.47346; equivariance_jacobian - 0.65161; disc_gan - 0.27026
00001060) perceptual - 92.54442; gen_gan - 0.50424; feature_matching - 2.82381; equivariance_value - 0.48883; equivariance_jacobian - 0.65914; disc_gan - 0.27933
00001061) perceptual - 91.12332; gen_gan - 0.51146; feature_matching - 2.80735; equivariance_value - 0.48523; equivariance_jacobian - 0.64994; disc_gan - 0.26840
00001062) perceptual - 88.76343; gen_gan - 0.50405; feature_matching - 2.72437; equivariance_value - 0.47514; equivariance_jacobian - 0.65118; disc_gan - 0.27275
00001063) perceptual - 90.54242; gen_gan - 0.50572; feature_matching - 2.76997; equivariance_value - 0.50478; equivariance_jacobian - 0.68640; disc_gan - 0.27242
00001064) perceptual - 88.95214; gen_gan - 0.50183; feature_matching - 2.74701; equivariance_value - 0.47290; equivariance_jacobian - 0.65376; disc_gan - 0.27399
00001065) perceptual - 91.33590; gen_gan - 0.49938; feature_matching - 2.78112; equivariance_value - 0.47713; equivariance_jacobian - 0.65097; disc_gan - 0.27836
00001066) perceptual - 91.99818; gen_gan - 0.50840; feature_matching - 2.82089; equivariance_value - 0.49541; equivariance_jacobian - 0.65861; disc_gan - 0.27615
00001067) perceptual - 91.69601; gen_gan - 0.50869; feature_matching - 2.84454; equivariance_value - 0.48589; equivariance_jacobian - 0.65331; disc_gan - 0.27680
00001068) perceptual - 88.97572; gen_gan - 0.50611; feature_matching - 2.74703; equivariance_value - 0.49175; equivariance_jacobian - 0.65514; disc_gan - 0.27611
00001069) perceptual - 89.36439; gen_gan - 0.50381; feature_matching - 2.72118; equivariance_value - 0.48802; equivariance_jacobian - 0.65064; disc_gan - 0.27405
00001070) perceptual - 91.85237; gen_gan - 0.50606; feature_matching - 2.81304; equivariance_value - 0.48019; equivariance_jacobian - 0.66308; disc_gan - 0.27230
00001071) perceptual - 89.84575; gen_gan - 0.50195; feature_matching - 2.75087; equivariance_value - 0.47545; equivariance_jacobian - 0.65200; disc_gan - 0.27265
00001072) perceptual - 90.59355; gen_gan - 0.50483; feature_matching - 2.78299; equivariance_value - 0.49044; equivariance_jacobian - 0.67073; disc_gan - 0.27895
00001073) perceptual - 90.96510; gen_gan - 0.50914; feature_matching - 2.82413; equivariance_value - 0.48457; equivariance_jacobian - 0.64322; disc_gan - 0.27229
00001074) perceptual - 91.67129; gen_gan - 0.50856; feature_matching - 2.79390; equivariance_value - 0.49275; equivariance_jacobian - 0.64597; disc_gan - 0.27636
00001075) perceptual - 89.74818; gen_gan - 0.50690; feature_matching - 2.75725; equivariance_value - 0.48750; equivariance_jacobian - 0.66553; disc_gan - 0.27087
00001076) perceptual - 91.98155; gen_gan - 0.51331; feature_matching - 2.83199; equivariance_value - 0.49830; equivariance_jacobian - 0.67832; disc_gan - 0.26655
00001077) perceptual - 91.87190; gen_gan - 0.50595; feature_matching - 2.79217; equivariance_value - 0.48066; equivariance_jacobian - 0.65507; disc_gan - 0.27376
00001078) perceptual - 90.72736; gen_gan - 0.50910; feature_matching - 2.78326; equivariance_value - 0.49955; equivariance_jacobian - 0.66663; disc_gan - 0.27729
00001079) perceptual - 91.07062; gen_gan - 0.50555; feature_matching - 2.80843; equivariance_value - 0.47958; equivariance_jacobian - 0.65187; disc_gan - 0.27097
00001080) perceptual - 91.43289; gen_gan - 0.51155; feature_matching - 2.82429; equivariance_value - 0.49089; equivariance_jacobian - 0.66044; disc_gan - 0.27429
00001081) perceptual - 89.71768; gen_gan - 0.49762; feature_matching - 2.74689; equivariance_value - 0.48962; equivariance_jacobian - 0.66389; disc_gan - 0.27825
00001082) perceptual - 89.19140; gen_gan - 0.50821; feature_matching - 2.73726; equivariance_value - 0.48028; equivariance_jacobian - 0.64610; disc_gan - 0.27241
00001083) perceptual - 90.44993; gen_gan - 0.51564; feature_matching - 2.80723; equivariance_value - 0.49405; equivariance_jacobian - 0.66556; disc_gan - 0.26788
00001084) perceptual - 89.04679; gen_gan - 0.50392; feature_matching - 2.71362; equivariance_value - 0.48811; equivariance_jacobian - 0.64960; disc_gan - 0.27672
00001085) perceptual - 90.64559; gen_gan - 0.50769; feature_matching - 2.76985; equivariance_value - 0.49864; equivariance_jacobian - 0.67200; disc_gan - 0.26786
00001086) perceptual - 90.49997; gen_gan - 0.50347; feature_matching - 2.77567; equivariance_value - 0.51176; equivariance_jacobian - 0.67499; disc_gan - 0.26603
00001087) perceptual - 91.17197; gen_gan - 0.51133; feature_matching - 2.79694; equivariance_value - 0.48689; equivariance_jacobian - 0.66480; disc_gan - 0.26952
00001088) perceptual - 92.45751; gen_gan - 0.50694; feature_matching - 2.84846; equivariance_value - 0.48087; equivariance_jacobian - 0.65553; disc_gan - 0.27168
00001089) perceptual - 91.04657; gen_gan - 0.51365; feature_matching - 2.80475; equivariance_value - 0.49153; equivariance_jacobian - 0.67867; disc_gan - 0.26684
00001090) perceptual - 91.34315; gen_gan - 0.51075; feature_matching - 2.81063; equivariance_value - 0.49627; equivariance_jacobian - 0.64771; disc_gan - 0.26821
00001091) perceptual - 90.36858; gen_gan - 0.50480; feature_matching - 2.76425; equivariance_value - 0.47755; equivariance_jacobian - 0.65057; disc_gan - 0.27371
00001092) perceptual - 91.20886; gen_gan - 0.50089; feature_matching - 2.81906; equivariance_value - 0.48628; equivariance_jacobian - 0.65214; disc_gan - 0.27566
00001093) perceptual - 92.51346; gen_gan - 0.51414; feature_matching - 2.87186; equivariance_value - 0.47485; equivariance_jacobian - 0.64600; disc_gan - 0.26903
00001094) perceptual - 91.35152; gen_gan - 0.51286; feature_matching - 2.82011; equivariance_value - 0.46974; equivariance_jacobian - 0.65216; disc_gan - 0.26430
00001095) perceptual - 90.28749; gen_gan - 0.51406; feature_matching - 2.80650; equivariance_value - 0.50295; equivariance_jacobian - 0.67068; disc_gan - 0.26921
00001096) perceptual - 90.86658; gen_gan - 0.50848; feature_matching - 2.80034; equivariance_value - 0.48883; equivariance_jacobian - 0.66654; disc_gan - 0.26983
00001097) perceptual - 90.60270; gen_gan - 0.51029; feature_matching - 2.79744; equivariance_value - 0.50262; equivariance_jacobian - 0.66739; disc_gan - 0.26821
00001098) perceptual - 91.28400; gen_gan - 0.50985; feature_matching - 2.83561; equivariance_value - 0.49184; equivariance_jacobian - 0.66051; disc_gan - 0.27520
00001099) perceptual - 89.17385; gen_gan - 0.50473; feature_matching - 2.72921; equivariance_value - 0.47789; equivariance_jacobian - 0.66422; disc_gan - 0.27136
00001100) perceptual - 89.60754; gen_gan - 0.50774; feature_matching - 2.73521; equivariance_value - 0.48585; equivariance_jacobian - 0.66391; disc_gan - 0.27427
00001101) perceptual - 89.86049; gen_gan - 0.51117; feature_matching - 2.76883; equivariance_value - 0.48114; equivariance_jacobian - 0.65302; disc_gan - 0.26821
00001102) perceptual - 89.52118; gen_gan - 0.50823; feature_matching - 2.75775; equivariance_value - 0.49581; equivariance_jacobian - 0.65190; disc_gan - 0.27443
00001103) perceptual - 90.10046; gen_gan - 0.51189; feature_matching - 2.77699; equivariance_value - 0.46197; equivariance_jacobian - 0.65028; disc_gan - 0.26221
00001104) perceptual - 89.61510; gen_gan - 0.50144; feature_matching - 2.77081; equivariance_value - 0.48761; equivariance_jacobian - 0.64987; disc_gan - 0.27767
00001105) perceptual - 89.47389; gen_gan - 0.50257; feature_matching - 2.72559; equivariance_value - 0.48523; equivariance_jacobian - 0.64092; disc_gan - 0.27547
00001106) perceptual - 90.48483; gen_gan - 0.50942; feature_matching - 2.79526; equivariance_value - 0.49787; equivariance_jacobian - 0.66177; disc_gan - 0.27167
